OrderID,ProductID, UnitPrice ,Quantity,Discount %,  Gross Revenue  , Discount ,  Net Revenue  
11070,1, $18.00 ,40,15%, $720.00 ,$108.00 , $612.00 
11070,2, $19.00 ,20,15%, $380.00 ,$57.00 , $323.00 
11070,16, $17.45 ,30,15%, $523.50 ,$78.53 , $444.97 
11075,2, $19.00 ,10,15%, $190.00 ,$28.50 , $161.50 
11075,46, $12.00 ,30,15%, $360.00 ,$54.00 , $306.00 
11075,76, $18.00 ,2,15%, $36.00 ,$5.40 , $30.60 
10260,41, $7.70 ,16,25%, $123.20 ,$30.80 , $92.40 
10260,62, $39.40 ,15,25%, $591.00 ,$147.75 , $443.25 
10260,70, $12.00 ,21,25%, $252.00 ,$63.00 , $189.00 
10263,16, $13.90 ,60,25%, $834.00 ,$208.50 , $625.50 
10263,30, $20.70 ,60,25%," $1,242.00 ",$310.50 , $931.50 
10263,74, $8.00 ,36,25%, $288.00 ,$72.00 , $216.00 
10279,17, $31.20 ,15,25%, $468.00 ,$117.00 , $351.00 
10284,27, $35.10 ,15,25%, $526.50 ,$131.63 , $394.88 
10284,60, $27.20 ,20,25%, $544.00 ,$136.00 , $408.00 
10284,67, $11.20 ,5,25%, $56.00 ,$14.00 , $42.00 
10298,36, $15.20 ,40,25%, $608.00 ,$152.00 , $456.00 
10298,59, $44.00 ,30,25%," $1,320.00 ",$330.00 , $990.00 
10344,8, $32.00 ,70,25%," $2,240.00 ",$560.00 ," $1,680.00 "
10369,56, $30.40 ,18,25%, $547.20 ,$136.80 , $410.40 
10372,20, $64.80 ,12,25%, $777.60 ,$194.40 , $583.20 
10372,38, $210.80 ,40,25%," $8,432.00 ","$2,108.00 "," $6,324.00 "
10372,60, $27.20 ,70,25%," $1,904.00 ",$476.00 ," $1,428.00 "
10372,72, $27.80 ,42,25%," $1,167.60 ",$291.90 , $875.70 
10393,2, $15.20 ,25,25%, $380.00 ,$95.00 , $285.00 
10393,14, $18.60 ,42,25%, $781.20 ,$195.30 , $585.90 
10393,25, $11.20 ,7,25%, $78.40 ,$19.60 , $58.80 
10393,26, $24.90 ,70,25%," $1,743.00 ",$435.75 ," $1,307.25 "
10417,46, $9.60 ,2,25%, $19.20 ,$4.80 , $14.40 
10417,68, $10.00 ,36,25%, $360.00 ,$90.00 , $270.00 
10425,55, $19.20 ,10,25%, $192.00 ,$48.00 , $144.00 
10425,76, $14.40 ,20,25%, $288.00 ,$72.00 , $216.00 
10429,63, $35.10 ,35,25%," $1,228.50 ",$307.13 , $921.38 
10431,17, $31.20 ,50,25%," $1,560.00 ",$390.00 ," $1,170.00 "
10431,40, $14.70 ,50,25%, $735.00 ,$183.75 , $551.25 
10431,47, $7.60 ,30,25%, $228.00 ,$57.00 , $171.00 
10460,68, $10.00 ,21,25%, $210.00 ,$52.50 , $157.50 
10460,75, $6.20 ,4,25%, $24.80 ,$6.20 , $18.60 
10461,21, $8.00 ,40,25%, $320.00 ,$80.00 , $240.00 
10461,30, $20.70 ,28,25%, $579.60 ,$144.90 , $434.70 
10461,55, $19.20 ,60,25%," $1,152.00 ",$288.00 , $864.00 
10477,21, $8.00 ,21,25%, $168.00 ,$42.00 , $126.00 
10477,39, $14.40 ,20,25%, $288.00 ,$72.00 , $216.00 
10487,54, $5.90 ,24,25%, $141.60 ,$35.40 , $106.20 
10489,11, $16.80 ,15,25%, $252.00 ,$63.00 , $189.00 
10536,12, $38.00 ,15,25%, $570.00 ,$142.50 , $427.50 
10536,60, $34.00 ,35,25%," $1,190.00 ",$297.50 , $892.50 
10548,34, $14.00 ,10,25%, $140.00 ,$35.00 , $105.00 
10560,62, $49.30 ,15,25%, $739.50 ,$184.88 , $554.63 
10595,35, $18.00 ,30,25%, $540.00 ,$135.00 , $405.00 
10595,61, $28.50 ,120,25%," $3,420.00 ",$855.00 ," $2,565.00 "
10595,69, $36.00 ,65,25%," $2,340.00 ",$585.00 ," $1,755.00 "
10602,77, $13.00 ,5,25%, $65.00 ,$16.25 , $48.75 
10610,36, $19.00 ,21,25%, $399.00 ,$99.75 , $299.25 
10640,69, $36.00 ,20,25%, $720.00 ,$180.00 , $540.00 
10640,70, $15.00 ,15,25%, $225.00 ,$56.25 , $168.75 
10643,28, $45.60 ,15,25%, $684.00 ,$171.00 , $513.00 
10643,39, $18.00 ,21,25%, $378.00 ,$94.50 , $283.50 
10643,46, $12.00 ,2,25%, $24.00 ,$6.00 , $18.00 
10646,1, $18.00 ,15,25%, $270.00 ,$67.50 , $202.50 
10646,10, $31.00 ,18,25%, $558.00 ,$139.50 , $418.50 
10646,71, $21.50 ,30,25%, $645.00 ,$161.25 , $483.75 
10646,77, $13.00 ,35,25%, $455.00 ,$113.75 , $341.25 
10651,19, $9.20 ,12,25%, $110.40 ,$27.60 , $82.80 
10651,22, $21.00 ,20,25%, $420.00 ,$105.00 , $315.00 
10652,30, $25.89 ,2,25%, $51.78 ,$12.95 , $38.84 
10680,16, $17.45 ,50,25%, $872.50 ,$218.13 , $654.38 
10680,31, $12.50 ,20,25%, $250.00 ,$62.50 , $187.50 
10680,42, $14.00 ,40,25%, $560.00 ,$140.00 , $420.00 
10687,9, $97.00 ,50,25%," $4,850.00 ","$1,212.50 "," $3,637.50 "
10687,36, $19.00 ,6,25%, $114.00 ,$28.50 , $85.50 
10689,1, $18.00 ,35,25%, $630.00 ,$157.50 , $472.50 
10690,56, $38.00 ,20,25%, $760.00 ,$190.00 , $570.00 
10690,77, $13.00 ,30,25%, $390.00 ,$97.50 , $292.50 
10697,19, $9.20 ,7,25%, $64.40 ,$16.10 , $48.30 
10697,35, $18.00 ,9,25%, $162.00 ,$40.50 , $121.50 
10697,58, $13.25 ,30,25%, $397.50 ,$99.38 , $298.13 
10697,70, $15.00 ,30,25%, $450.00 ,$112.50 , $337.50 
10714,2, $19.00 ,30,25%, $570.00 ,$142.50 , $427.50 
10714,17, $39.00 ,27,25%," $1,053.00 ",$263.25 , $789.75 
10714,47, $9.50 ,50,25%, $475.00 ,$118.75 , $356.25 
10714,56, $38.00 ,18,25%, $684.00 ,$171.00 , $513.00 
10714,58, $13.25 ,12,25%, $159.00 ,$39.75 , $119.25 
10719,18, $62.50 ,12,25%, $750.00 ,$187.50 , $562.50 
10719,30, $25.89 ,3,25%, $77.67 ,$19.42 , $58.25 
10719,54, $7.45 ,40,25%, $298.00 ,$74.50 , $223.50 
10755,47, $9.50 ,30,25%, $285.00 ,$71.25 , $213.75 
10755,56, $38.00 ,30,25%," $1,140.00 ",$285.00 , $855.00 
10755,57, $19.50 ,14,25%, $273.00 ,$68.25 , $204.75 
10755,69, $36.00 ,25,25%, $900.00 ,$225.00 , $675.00 
10760,25, $14.00 ,12,25%, $168.00 ,$42.00 , $126.00 
10760,43, $46.00 ,30,25%," $1,380.00 ",$345.00 ," $1,035.00 "
10761,25, $14.00 ,35,25%, $490.00 ,$122.50 , $367.50 
10770,11, $21.00 ,15,25%, $315.00 ,$78.75 , $236.25 
10774,31, $12.50 ,2,25%, $25.00 ,$6.25 , $18.75 
10795,17, $39.00 ,35,25%," $1,365.00 ",$341.25 ," $1,023.75 "
10801,17, $39.00 ,40,25%," $1,560.00 ",$390.00 ," $1,170.00 "
10801,29, $123.79 ,20,25%," $2,475.80 ",$618.95 ," $1,856.85 "
10802,30, $25.89 ,25,25%, $647.25 ,$161.81 , $485.44 
10802,51, $53.00 ,30,25%," $1,590.00 ",$397.50 ," $1,192.50 "
10802,55, $24.00 ,60,25%," $1,440.00 ",$360.00 ," $1,080.00 "
10802,62, $49.30 ,5,25%, $246.50 ,$61.63 , $184.88 
10806,2, $19.00 ,20,25%, $380.00 ,$95.00 , $285.00 
10806,74, $10.00 ,15,25%, $150.00 ,$37.50 , $112.50 
10837,47, $9.50 ,40,25%, $380.00 ,$95.00 , $285.00 
10837,76, $18.00 ,21,25%, $378.00 ,$94.50 , $283.50 
10838,1, $18.00 ,4,25%, $72.00 ,$18.00 , $54.00 
10838,18, $62.50 ,25,25%," $1,562.50 ",$390.63 ," $1,171.88 "
10838,36, $19.00 ,50,25%, $950.00 ,$237.50 , $712.50 
10843,51, $53.00 ,4,25%, $212.00 ,$53.00 , $159.00 
10857,26, $31.23 ,35,25%," $1,093.05 ",$273.26 , $819.79 
10857,29, $123.79 ,10,25%," $1,237.90 ",$309.48 , $928.43 
10859,24, $4.50 ,40,25%, $180.00 ,$45.00 , $135.00 
10859,54, $7.45 ,35,25%, $260.75 ,$65.19 , $195.56 
10859,64, $33.25 ,30,25%, $997.50 ,$249.38 , $748.13 
10866,2, $19.00 ,21,25%, $399.00 ,$99.75 , $299.25 
10866,24, $4.50 ,6,25%, $27.00 ,$6.75 , $20.25 
10866,30, $25.89 ,40,25%," $1,035.60 ",$258.90 , $776.70 
10877,16, $17.45 ,30,25%, $523.50 ,$130.88 , $392.63 
10900,70, $15.00 ,3,25%, $45.00 ,$11.25 , $33.75 
10912,11, $21.00 ,40,25%, $840.00 ,$210.00 , $630.00 
10912,29, $123.79 ,60,25%," $7,427.40 ","$1,856.85 "," $5,570.55 "
10913,4, $22.00 ,30,25%, $660.00 ,$165.00 , $495.00 
10913,33, $2.50 ,40,25%, $100.00 ,$25.00 , $75.00 
10918,1, $18.00 ,60,25%," $1,080.00 ",$270.00 , $810.00 
10918,60, $34.00 ,25,25%, $850.00 ,$212.50 , $637.50 
10935,18, $62.50 ,4,25%, $250.00 ,$62.50 , $187.50 
10935,23, $9.00 ,8,25%, $72.00 ,$18.00 , $54.00 
10938,13, $6.00 ,20,25%, $120.00 ,$30.00 , $90.00 
10938,43, $46.00 ,24,25%," $1,104.00 ",$276.00 , $828.00 
10938,60, $34.00 ,49,25%," $1,666.00 ",$416.50 ," $1,249.50 "
10938,71, $21.50 ,35,25%, $752.50 ,$188.13 , $564.38 
10941,31, $12.50 ,44,25%, $550.00 ,$137.50 , $412.50 
10941,62, $49.30 ,30,25%," $1,479.00 ",$369.75 ," $1,109.25 "
10941,68, $12.50 ,80,25%," $1,000.00 ",$250.00 , $750.00 
10944,11, $21.00 ,5,25%, $105.00 ,$26.25 , $78.75 
10944,44, $19.45 ,18,25%, $350.10 ,$87.53 , $262.58 
10960,24, $4.50 ,10,25%, $45.00 ,$11.25 , $33.75 
10993,29, $123.79 ,50,25%," $6,189.50 ","$1,547.38 "," $4,642.13 "
10993,41, $9.65 ,35,25%, $337.75 ,$84.44 , $253.31 
10997,46, $12.00 ,20,25%, $240.00 ,$60.00 , $180.00 
10997,52, $7.00 ,20,25%, $140.00 ,$35.00 , $105.00 
11000,4, $22.00 ,25,25%, $550.00 ,$137.50 , $412.50 
11000,24, $4.50 ,30,25%, $135.00 ,$33.75 , $101.25 
11006,29, $123.79 ,2,25%, $247.58 ,$61.90 , $185.69 
11009,36, $19.00 ,18,25%, $342.00 ,$85.50 , $256.50 
11021,2, $19.00 ,11,25%, $209.00 ,$52.25 , $156.75 
11021,51, $53.00 ,44,25%," $2,332.00 ",$583.00 ," $1,749.00 "
11027,24, $4.50 ,30,25%, $135.00 ,$33.75 , $101.25 
11027,62, $49.30 ,21,25%," $1,035.30 ",$258.83 , $776.48 
11030,2, $19.00 ,100,25%," $1,900.00 ",$475.00 ," $1,425.00 "
11030,29, $123.79 ,60,25%," $7,427.40 ","$1,856.85 "," $5,570.55 "
11030,59, $55.00 ,100,25%," $5,500.00 ","$1,375.00 "," $4,125.00 "
11047,1, $18.00 ,25,25%, $450.00 ,$112.50 , $337.50 
11047,5, $21.35 ,30,25%, $640.50 ,$160.13 , $480.38 
11065,30, $25.89 ,4,25%, $103.56 ,$25.89 , $77.67 
11065,54, $7.45 ,20,25%, $149.00 ,$37.25 , $111.75 
11076,6, $25.00 ,20,25%, $500.00 ,$125.00 , $375.00 
11076,14, $23.25 ,20,25%, $465.00 ,$116.25 , $348.75 
11076,19, $9.20 ,10,25%, $92.00 ,$23.00 , $69.00 
11077,6, $25.00 ,1,2%, $25.00 ,$0.50 , $24.50 
11077,14, $23.25 ,1,3%, $23.25 ,$0.70 , $22.55 
11077,16, $17.45 ,2,3%, $34.90 ,$1.05 , $33.85 
11077,20, $81.00 ,1,4%, $81.00 ,$3.24 , $77.76 
11077,46, $12.00 ,3,2%, $36.00 ,$0.72 , $35.28 
11077,60, $34.00 ,2,6%, $68.00 ,$4.08 , $63.92 
11077,64, $33.25 ,2,3%, $66.50 ,$1.99 , $64.51 
11077,73, $15.00 ,2,1%, $30.00 ,$0.30 , $29.70 
,," $56,500.91 ","$51,317.00 ",12104%," $1,354,458.59 ","$88,665.55 "," $1,265,793.04 "
